name,url
flag-tt,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1f9-1f1f9.png
flag-tv,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1f9-1f1fb.png
flag-tw,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1f9-1f1fc.png
flag-tz,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1f9-1f1ff.png
flag-ua,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fa-1f1e6.png
flag-ug,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fa-1f1ec.png
flag-um,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fa-1f1f2.png
flag-un,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fa-1f1f3.png
us,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fa-1f1f8.png
flag-uy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fa-1f1fe.png
flag-uz,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fa-1f1ff.png
flag-va,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fb-1f1e6.png
flag-vc,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fb-1f1e8.png
flag-ve,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fb-1f1ea.png
flag-vg,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fb-1f1ec.png
flag-vi,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fb-1f1ee.png
flag-vn,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fb-1f1f3.png
flag-vu,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fb-1f1fa.png
flag-wf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fc-1f1eb.png
flag-ws,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fc-1f1f8.png
flag-xk,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fd-1f1f0.png
flag-ye,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fe-1f1ea.png
flag-yt,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1fe-1f1f9.png
flag-za,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1ff-1f1e6.png
flag-zm,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1ff-1f1f2.png
flag-zw,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f1ff-1f1fc.png
koko,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f201.png
sa,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f202-fe0f.png
u7121,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f21a.png
u6307,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f22f.png
u7981,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f232.png
u7a7a,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f233.png
u5408,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f234.png
u6e80,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f235.png
u6709,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f236.png
u6708,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f237-fe0f.png
u7533,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f238.png
u5272,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f239.png
u55b6,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f23a.png
ideograph_advantage,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f250.png
accept,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f251.png
cyclone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f300.png
foggy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f301.png
closed_umbrella,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f302.png
night_with_stars,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f303.png
sunrise_over_mountains,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f304.png
sunrise,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f305.png
city_sunset,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f306.png
city_sunrise,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f307.png
rainbow,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f308.png
bridge_at_night,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f309.png
ocean,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f30a.png
volcano,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f30b.png
milky_way,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f30c.png
earth_africa,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f30d.png
earth_americas,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f30e.png
earth_asia,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f30f.png
globe_with_meridians,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f310.png
new_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f311.png
waxing_crescent_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f312.png
first_quarter_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f313.png
moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f314.png
full_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f315.png
waning_gibbous_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f316.png
last_quarter_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f317.png
waning_crescent_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f318.png
crescent_moon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f319.png
new_moon_with_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f31a.png
first_quarter_moon_with_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f31b.png
last_quarter_moon_with_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f31c.png
full_moon_with_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f31d.png
sun_with_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f31e.png
star2,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f31f.png
stars,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f320.png
thermometer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f321-fe0f.png
mostly_sunny,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f324-fe0f.png
barely_sunny,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f325-fe0f.png
partly_sunny_rain,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f326-fe0f.png
rain_cloud,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f327-fe0f.png
snow_cloud,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f328-fe0f.png
lightning,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f329-fe0f.png
tornado,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f32a-fe0f.png
fog,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f32b-fe0f.png
wind_blowing_face,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f32c-fe0f.png
hotdog,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f32d.png
taco,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f32e.png
burrito,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f32f.png
chestnut,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f330.png
seedling,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f331.png
evergreen_tree,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f332.png
deciduous_tree,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f333.png
palm_tree,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f334.png
cactus,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f335.png
hot_pepper,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f336-fe0f.png
tulip,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f337.png
cherry_blossom,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f338.png
rose,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f339.png
hibiscus,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f33a.png
sunflower,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f33b.png
blossom,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f33c.png
corn,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f33d.png
ear_of_rice,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f33e.png
herb,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f33f.png
four_leaf_clover,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f340.png
maple_leaf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f341.png
fallen_leaf,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f342.png
leaves,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f343.png
mushroom,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f344.png
tomato,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f345.png
eggplant,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f346.png
grapes,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f347.png
melon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f348.png
watermelon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f349.png
tangerine,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f34a.png
lemon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f34b.png
banana,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f34c.png
pineapple,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f34d.png
apple,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f34e.png
green_apple,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f34f.png
pear,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f350.png
peach,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f351.png
cherries,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f352.png
strawberry,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f353.png
hamburger,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f354.png
pizza,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f355.png
meat_on_bone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f356.png
poultry_leg,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f357.png
rice_cracker,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f358.png
rice_ball,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f359.png
rice,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f35a.png
curry,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f35b.png
ramen,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f35c.png
spaghetti,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f35d.png
bread,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f35e.png
fries,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f35f.png
sweet_potato,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f360.png
dango,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f361.png
oden,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f362.png
sushi,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f363.png
fried_shrimp,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f364.png
fish_cake,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f365.png
icecream,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f366.png
shaved_ice,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f367.png
ice_cream,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f368.png
doughnut,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f369.png
cookie,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f36a.png
chocolate_bar,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f36b.png
candy,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f36c.png
lollipop,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f36d.png
custard,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f36e.png
honey_pot,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f36f.png
cake,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f370.png
bento,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f371.png
stew,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f372.png
fried_egg,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f373.png
fork_and_knife,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f374.png
tea,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f375.png
sake,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f376.png
wine_glass,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f377.png
cocktail,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f378.png
tropical_drink,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f379.png
beer,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f37a.png
beers,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f37b.png
baby_bottle,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f37c.png
knife_fork_plate,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f37d-fe0f.png
champagne,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f37e.png
popcorn,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f37f.png
ribbon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f380.png
gift,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f381.png
birthday,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f382.png
jack_o_lantern,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f383.png
christmas_tree,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f384.png
santa,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f385.png
fireworks,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f386.png
sparkler,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f387.png
balloon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f388.png
tada,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f389.png
confetti_ball,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f38a.png
tanabata_tree,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f38b.png
crossed_flags,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f38c.png
bamboo,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f38d.png
dolls,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f38e.png
flags,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f38f.png
wind_chime,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f390.png
rice_scene,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f391.png
school_satchel,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f392.png
mortar_board,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f393.png
medal,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f396-fe0f.png
reminder_ribbon,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f397-fe0f.png
studio_microphone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f399-fe0f.png
level_slider,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f39a-fe0f.png
control_knobs,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f39b-fe0f.png
film_frames,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f39e-fe0f.png
admission_tickets,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f39f-fe0f.png
carousel_horse,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a0.png
ferris_wheel,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a1.png
roller_coaster,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a2.png
fishing_pole_and_fish,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a3.png
microphone,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a4.png
movie_camera,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a5.png
cinema,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a6.png
headphones,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a7.png
art,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a8.png
tophat,https://raw.githubusercontent.com/iamcal/emoji-data/master/img-apple-160/1f3a9.png
